headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
Up From the Ruins,Opinion,[u'ANGOLA'],852,"LEAD: On a dusty plain above the harbor hundreds of men and women sit at rickety stands, shielded from the sun by battered sheets of metal. Spread in front of them are their wares: shoes and Coca-Cola, eggs, tomatoes, steel wool, whisky, vitamin B...",The New York Times,[u'ECONOMIC CONDITIONS AND TRENDS'],http://www.nytimes.com/1989/01/22/opinion/at-home-abroad-up-from-the-ruins.html,1/22/89,Op-Ed,4fd17daa8eb7c8105d677c16
Coping With the Met's Casting Headaches,Arts,[],4341,LEAD: When it comes to casting leading roles in opera - and particularly in ''bread-and-butter'' works that are or used to be at the center of the repertory - people in the opera world repeatedly stress the sometimes insane conditions under which ...,The New York Times,[u'OPERA'],http://www.nytimes.com/1989/01/22/arts/coping-with-the-met-s-casting-headaches.html,1/22/89,News,4fd1995e8eb7c8105d6a981b
It's Time to Put a Tax on Imported Oil,Business,[u'UNITED STATES'],842,"LEAD: Something curious happened in early January. With little more than two weeks of his term remaining, President Reagan endorsed a Commerce Department finding that rising petroleum imports threaten to impair national security, leaving the West ...",The New York Times,"[u'GAS (FUEL)', u'INTERNATIONAL TRADE AND WORLD MARKET', u'TAXATION', u'PRICES', u'OIL (PETROLEUM) AND GASOLINE', u'PRODUCTION']",http://www.nytimes.com/1989/01/22/business/business-forum-petroleum-policy-it-s-time-to-put-a-tax-on-imported-oil.html,1/22/89,News,4fd1923b8eb7c8105d69b149
Hong Kong Battle Over Market Plan,Business,[u'HONG KONG'],1206,LEAD: The Hong Kong stock market - with trading volume running only about half of what it was before the October 1987 crash - is beginning to emerge from the darkness....,The New York Times,"[u'FOREIGN INVESTMENTS', u'STOCKS AND BONDS', u'REGULATION AND DEREGULATION OF INDUSTRY']",http://www.nytimes.com/1989/01/23/business/international-report-hong-kong-battle-over-market-plan.html,1/23/89,News,4fd1884f8eb7c8105d6887c4
"Is the Deficit Still Dangerous? Maybe Not, Some Start to Say",Front Page; U.S.,"[u'EUROPE', u'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS', u'UNITED STATES']",1520,"LEAD: President Bush's pledge Friday to bring down the Federal budget deficit embraced a central orthodoxy of the 1980's, that large deficits are harmful. But gaining credence are opposing views, that the deficit is not such a problem after all an...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'FINANCES', u'FORECASTS', u'BUDGETS AND BUDGETING']",http://www.nytimes.com/1989/01/23/us/is-the-deficit-still-dangerous-maybe-not-some-start-to-say.html,1/23/89,News,4fd1884f8eb7c8105d6887c2
Builders Are Warned of Rising Loan Rates,Business,[u'UNITED STATES'],1228,"LEAD: With nearly a third of the nation's home mortgage debt now tied to short-term interest rates, the economy is likely to be jolted by cutbacks in consumer spending next year if those rates continue to rise as expected....",The New York Times,"[u'MORTGAGES', u'UNITED STATES ECONOMY', u'TAXATION', u'INTEREST (MONEY)', u'HOUSING', u'TAX DEDUCTIONS', u'FORECASTS', u'CREDIT', u'BUDGETS AND BUDGETING', u'CONSUMER BEHAVIOR']",http://www.nytimes.com/1989/01/23/business/builders-are-warned-of-rising-loan-rates.html,1/23/89,News,4fd187ad8eb7c8105d68754c
BUSINESS DIGEST,Business,[],617,"LEAD:  MARKETS  The F.B.I. inquiry into commodity trading reportedly began after a large agricultural company, Archer-Daniels-Midland, complained of possible cheating. Prosecutors are said to be using documents from the Chicago exchanges' discipli...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/01/23/business/business-digest-520589.html,1/23/89,Summary,4fd192398eb7c8105d69afeb
BUSINESS DIGEST,Business,[],591,LEAD:  Markets...,The New York Times,[],http://www.nytimes.com/1989/01/24/business/business-digest-785489.html,1/24/89,Summary,4fd187ad8eb7c8105d6874fc
BUSINESS DIGEST,Business,[],594,"LEAD:  THE ECONOMY  Inflation is unacceptably high, Alan Greenspan said, raising the possibility of higher short-term rates. The markets responded favorably to his anti-inflation stance. [ Page A1. ] Criminal charges against Drexel Burnham Lambert...",The New York Times,[],http://www.nytimes.com/1989/01/25/business/business-digest-052189.html,1/25/89,Summary,4fd17daa8eb7c8105d677ba8
"Business May Cut Back, but Not on Its Private Jets",Front Page; Business,[],1518,"LEAD: Despite the focus on belt tightening at many companies, the business jet is becoming more popular than ever....",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/01/25/business/business-may-cut-back-but-not-on-its-private-jets.html,1/25/89,News,4fd1a1c08eb7c8105d6b77a1
Bush Cautious on Anti-Inflation Steps,Business,[],893,"LEAD: President Bush cautioned the Federal Reserve Board today against overreacting to the threat of inflation, saying the central bank should not risk curtailing the nation's long economic expansion....",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/01/26/business/bush-cautious-on-anti-inflation-steps.html,1/26/89,News,4fd1915e8eb7c8105d698fea
BUSINESS DIGEST,Business,[],670,LEAD:  Markets...,The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/01/26/business/business-digest-349689.html,1/26/89,Summary,4fd180b98eb7c8105d67c452
Educational Mediocrity Hurts Our Economy; Protect Technology,Opinion,[u'UNITED STATES'],269,LEAD: To the Editor:...,The New York Times,[u'INTERNATIONAL TRADE AND WORLD MARKET'],http://www.nytimes.com/1989/01/27/opinion/l-educational-mediocrity-hurts-our-economy-protect-technology-456489.html,1/27/89,Letter,4fd1a1c58eb7c8105d6b7b06
Greenspan Shuns Curb On Buyouts,Business,[u'UNITED STATES'],865,"LEAD: The recent wave of leveraged buyouts and other forms of corporate restructuring has probably crested, Alan Greenspan, chairman of the Federal Reserve, said today. He urged Congress to shun legislation to restrict such transactions....",The New York Times,"[u'MERGERS, ACQUISITIONS AND DIVESTITURES', u'TAXATION', u'CREDIT', u'LAW AND LEGISLATION']",http://www.nytimes.com/1989/01/27/business/greenspan-shuns-curb-on-buyouts.html,1/27/89,News,4fd17dac8eb7c8105d677d73
U.S. and Angola Discuss Forging Diplomatic Ties,World; Washington,[u'ANGOLA'],602,"LEAD: The United States and Angola have been discussing the possibility of establishing low-level diplomatic representation in each other's capitals, American officials said today....",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'ANGOLA_INTERNATIONAL RELATIONS_UNITED STATES']",http://www.nytimes.com/1989/01/27/world/us-and-angola-discuss-forging-diplomatic-ties.html,1/27/89,News,4fd1923e8eb7c8105d69b397
"Economic Scene; Bush's Hopes, Greenspan's Fear,",Business,[],963,"LEAD: THE American economy is moving too fast for the comfort of Alan Greenspan, chairman of the Federal Reserve Board. In Congressional testimony this week, he made clear his intention of slowing it down rather than risk an acceleration of inflat...",The New York Times,[u'UNITED STATES ECONOMY'],http://www.nytimes.com/1989/01/27/business/economic-scene-bush-s-hopes-greenspan-s-fear.html,1/27/89,News,4fd1a1c48eb7c8105d6b7af8
Educational Mediocrity Hurts Our Economy; Study Japanese,Opinion,"[u'JAPAN', u'UNITED STATES']",301,LEAD: To the Editor:...,The New York Times,"[u'SOCIAL CONDITIONS AND TRENDS', u'JAPANESE LANGUAGE']",http://www.nytimes.com/1989/01/27/opinion/l-educational-mediocrity-hurts-our-economy-study-japanese-743989.html,1/27/89,Letter,4fd17e258eb7c8105d678c01
"BUSINESS DIGEST: SATURDAY, JANUARY 28, 1989",Business,[],654,LEAD:  The Economy...,The New York Times,[],http://www.nytimes.com/1989/01/28/business/business-digest-saturday-january-28-1989.html,1/28/89,Summary,4fd192388eb7c8105d69ae87
STRONGER DOLLAR HELPS STOCKS RISE,Business,[],892,"LEAD: Capping its best week in eight months, the stock market surged ahead yesterday on buying by American and foreign institutional investors. Traders said buying was encouraged by a stronger dollar and by renewed indications that the Federal Res...",The New York Times,"[u'INTEREST (MONEY)', u'CURRENCY', u'CREDIT', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1989/01/28/business/stronger-dollar-helps-stocks-rise.html,1/28/89,News,4fd1995b8eb7c8105d6a955a
The Case for Takeovers,Magazine,[],1422,"LEAD: THE TAKEOVER BOOM IS A treatment for a disease that is destroying American productivity: gross and widespread incompetent management. Takeovers are part of a free-market response, working to unseat corporate bureaucracies, control runaway co...",The New York Times,"[u'EXECUTIVES AND MANAGEMENT', u'UNITED STATES ECONOMY', u'PRODUCTIVITY', u'CORPORATIONS']",http://www.nytimes.com/1989/01/29/magazine/levereaged-buyouts-america-pays-the-price-the-case-for-takeovers.html,1/29/89,News,4fd1923f8eb7c8105d69b4d7
LEVERAGED BUYOUTS: AMERICAN PAYS THE PRICE,Magazine,[],3566,"LEAD: When the capital development of a country becomes a byproduct of the activities of a casino, the job is likely to be ill-done. The measure of success attained by Wall Street . . . cannot be claimed as one of the outstanding triumphs of laiss...",The New York Times,"[u'LAWYERS', u'INVESTMENT BANKING', u'MERGERS, ACQUISITIONS AND DIVESTITURES', u'UNITED STATES ECONOMY', u'PRODUCTIVITY', u'CORPORATIONS']",http://www.nytimes.com/1989/01/29/magazine/leveraged-buyouts-american-pays-the-price.html,1/29/89,News,4fd188558eb7c8105d688b55
The End of Ideology,Opinion,"[u'ZIMBABWE', u'AFRICA', u'ANGOLA', u'ZAMBIA']",781,"LEAD: Nearly 30 years ago, in ''The End of Ideology,'' Daniel Bell wrote that the universalist political ideas of the 19th century were exhausted. Marxism in particular. Its premises about the crisis of capitalism and the superiority of socialist ...",The New York Times,[u'POLITICS AND GOVERNMENT'],http://www.nytimes.com/1989/01/29/opinion/abroad-at-home-the-end-of-ideology.html,1/29/89,Op-Ed,4fd19a588eb7c8105d6aabcf
Why Trade Remains a Jumble,Business,[u'UNITED STATES'],2033,"LEAD: Early this month the Customs Service issued a ruling to increase tariffs tenfold on imported vans and sports-utility vehicles. The decision, which would give added protection to American manufacturers, was chiefly designed to end a tariff cl...",The New York Times,[u'INTERNATIONAL TRADE AND WORLD MARKET'],http://www.nytimes.com/1989/01/29/business/why-trade-remains-a-jumble.html,1/29/89,News,4fd1a2428eb7c8105d6b8ab2
Concern on Canada's Merger Wave,Business,[],1239,"LEAD: The last two weeks have been unsettling for the millions of Canadians who fly on the country's airlines or buy beer, paper products or gasoline. A spate of billion-dollar takeovers and mergers has swept these four important industries, threa...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/01/30/business/international-report-concern-on-canada-s-merger-wave.html,1/30/89,News,4fd187aa8eb7c8105d6873ce
British Lawyers Jolted by Thatcher Plan,World; Front Page,[],901,"LEAD: In the last decade, occupations ranging from steelworker to stockbroker have been transformed by the relentless application of Prime Minister Margaret Thatcher's free-market principles. But few of the changes have been so sweeping or created...",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/01/30/world/british-lawyers-jolted-by-thatcher-plan.html,1/30/89,News,4fd187aa8eb7c8105d6873d5
Spanish Banks Are Bracing for 1992,Business,[],809,LEAD: A year ago executives at Spain's top seven banks had one concern: that merger fever could make them all takeover targets....,The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/01/30/business/international-report-spanish-banks-are-bracing-for-1992.html,1/30/89,News,4fd187aa8eb7c8105d6873df
FOES OF PINOCHET FEUDING OVER VOTE,World; Front Page,[],1350,"LEAD: Four months after Gen. Augusto Pinochet lost a bid to extend his presidency by eight years, the political forces that led the campaign against him are themselves divided and feuding over whom to nominate for president....",The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/01/30/world/foes-of-pinochet-feuding-over-vote.html,1/30/89,News,4fd199e58eb7c8105d6aa3e1
BUSINESS DIGEST,Business,[],620,LEAD:  The Economy...,The New York Times,[u'TERMS NOT AVAILABLE'],http://www.nytimes.com/1989/01/30/business/business-digest-332889.html,1/30/89,Summary,4fd17e208eb7c8105d678812
BUSINESS DIGEST,Business,[],636,"LEAD:  THE ECONOMY  President Bush will be urged to approve an increase in Federal deposit insurance premiums paid by banks and other lending institutions as a means to rescue troubled savings and loan institutions, Administration officials said. ...",The New York Times,[],http://www.nytimes.com/1989/01/31/business/business-digest-594889.html,1/31/89,Summary,4fd199ee8eb7c8105d6aa9ac
Read This and Win $10 Million!!,Business,[],1180,"LEAD: Later today, David C. Sayer will trot out his annual imitation of Michael Anthony, the dispenser of million-dollar checks on the old television show ''The Millionaire.'' Unlike his role model, however, Mr. Sayer is quite real. And with both ...",The New York Times,"[u'CONTESTS AND PRIZES', u'DIRECT MAIL ADVERTISING', u'PROMOTIONS (MARKETING TECHNIQUE)', u'MAGAZINES']",http://www.nytimes.com/1989/01/31/business/the-media-business-advertising-read-this-and-win-10-million.html,1/31/89,News,4fd1a1c48eb7c8105d6b7a5c
Ortega Unveils Austerity Plan For Nicaragua,World; Front Page,[u'NICARAGUA'],815,"LEAD: Taking dramatic steps to shore up Nicaragua's rapidly deteriorating economy, President Daniel Ortega Saavedra announced a tough austerity program today. Officials said the program would slash the national budget by nearly half, requiring the...",The New York Times,"[u'POLITICS AND GOVERNMENT', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/01/31/world/ortega-unveils-austerity-plan-for-nicaragua.html,1/31/89,News,4fd1a1c48eb7c8105d6b7a60
Austerity Plan Heralds Hardship fo All But Reflects the Government's Confidence,World; Front Page,[u'NICARAGUA'],948,"LEAD: In their scope and severity, the cutbacks announced by the Sandinista Government this week were just what its opponents had been waiting for: a signal of economic distress from a regime that had clashed with business leaders and used confisc...",The New York Times,"[u'FINANCES', u'POLITICS AND GOVERNMENT', u'BUDGETS AND BUDGETING', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1989/02/01/world/sandinistas-medicine-austerity-plan-heralds-hardship-fo-all-but-reflects.html,2/1/89,An Analysis; News Analysis,4fd1a1c28eb7c8105d6b78f7
CENSUS PREDICTS POPULATION DROP IN NEXT CENTURY,Front Page; U.S.,[u'UNITED STATES'],1188,LEAD: The Census Bureau projected for the first time today that the United States population would decline in the 21st century after peaking at slightly more than 300 million....,The New York Times,"[u'POPULATION', u'MINORITIES (ETHNIC, RACIAL, RELIGIOUS)', u'FORECASTS']",http://www.nytimes.com/1989/02/01/us/census-predicts-population-drop-in-next-century.html,2/1/89,News,4fd1995f8eb7c8105d6a98a6
